file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\DefaultStateTransitionComparatorTests.java,org.springframework.batch.core.job.flow.support.DefaultStateTransitionComparatorTests,testOrderByAlphaWithWildcardEquality/0,false,119,2,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,4,2,2,0,0,0,0,0,13,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\DefaultStateTransitionComparatorTests.java,org.springframework.batch.core.job.flow.support.DefaultStateTransitionComparatorTests,testPriorityOrderingWithAlphabeticComparison/0,false,127,2,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,4,2,2,0,0,0,0,0,12,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\DefaultStateTransitionComparatorTests.java,org.springframework.batch.core.job.flow.support.DefaultStateTransitionComparatorTests,testSubstringAndWildcard/0,false,55,2,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,4,2,2,0,0,0,0,0,10,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\DefaultStateTransitionComparatorTests.java,org.springframework.batch.core.job.flow.support.DefaultStateTransitionComparatorTests,testOrderByLengthWithAsteriskEquality/0,false,95,2,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,4,2,2,0,0,0,0,0,13,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\DefaultStateTransitionComparatorTests.java,org.springframework.batch.core.job.flow.support.DefaultStateTransitionComparatorTests,testSimpleOrderingEqual/0,false,33,2,0,0,0,1,3,4,0,1,0,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,9,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\DefaultStateTransitionComparatorTests.java,org.springframework.batch.core.job.flow.support.DefaultStateTransitionComparatorTests,testOrderByNumberOfSpecificWildcards/0,false,87,2,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,4,2,2,0,0,0,0,0,13,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\DefaultStateTransitionComparatorTests.java,org.springframework.batch.core.job.flow.support.DefaultStateTransitionComparatorTests,testSimpleOrderingAdjacent/0,false,71,2,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,4,2,2,0,0,0,0,0,10,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\ExtendedAbstractJobTests.java,org.springframework.batch.core.job.ExtendedAbstractJobTests$Anonymous1,validate/1[org.springframework.batch.core.job.JobParameters],false,139,3,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\StepScopeConfigurationTests.java,org.springframework.batch.core.configuration.annotation.StepScopeConfigurationTests$SimpleHolder,SimpleHolder/1[java.lang.String],true,229,0,5,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\StepScopeConfigurationTests.java,org.springframework.batch.core.configuration.annotation.StepScopeConfigurationTests$SimpleHolder,SimpleHolder/0,true,225,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\annotation\StepScopeConfigurationTests.java,org.springframework.batch.core.configuration.annotation.StepScopeConfigurationTests$SimpleHolder,call/0,false,234,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TestReader.java,org.springframework.batch.core.configuration.xml.TestReader,(initializer 1),false,33,0,25,0,25,1,2,6,0,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TestReader.java,org.springframework.batch.core.configuration.xml.TestReader,isOpened/0,false,40,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TestReader.java,org.springframework.batch.core.configuration.xml.TestReader,close/0,false,62,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TestReader.java,org.springframework.batch.core.configuration.xml.TestReader,setOpened/1[boolean],false,44,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TestReader.java,org.springframework.batch.core.configuration.xml.TestReader,read/0,false,50,1,0,0,0,2,2,10,2,1,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,0,8,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TestReader.java,org.springframework.batch.core.configuration.xml.TestReader,update/1[org.springframework.batch.core.configuration.xml.ExecutionContext],false,71,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\xml\TestReader.java,org.springframework.batch.core.configuration.xml.TestReader,open/1[org.springframework.batch.core.configuration.xml.ExecutionContext],false,66,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\amqp\builder\AmqpItemReaderBuilderTests.java,org.springframework.batch.item.amqp.builder.AmqpItemReaderBuilderTests,testMessageItemType/0,false,61,4,0,0,0,1,9,6,0,2,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\amqp\builder\AmqpItemReaderBuilderTests.java,org.springframework.batch.item.amqp.builder.AmqpItemReaderBuilderTests,testNonMessageItemType/0,false,51,3,0,0,0,1,8,5,0,1,0,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\amqp\builder\AmqpItemReaderBuilderTests.java,org.springframework.batch.item.amqp.builder.AmqpItemReaderBuilderTests,testNullAmqpTemplate/0,false,75,2,0,0,0,1,4,4,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\amqp\builder\AmqpItemReaderBuilderTests.java,org.springframework.batch.item.amqp.builder.AmqpItemReaderBuilderTests,testNoItemType/0,false,42,3,0,0,0,1,7,5,0,1,0,7,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,connectionFactory/0,false,65,2,0,0,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,itemWriter/0,false,113,2,1,1,0,2,1,8,1,1,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,1,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,workerIntegrationFlow/0,false,122,4,5,0,5,1,9,3,1,0,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,inboundFlow/1[org.springframework.batch.samples.chunking.ActiveMQConnectionFactory],false,80,4,1,0,1,1,6,3,1,0,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,outboundFlow/1[org.springframework.batch.samples.chunking.ActiveMQConnectionFactory],false,95,4,1,0,1,1,6,3,1,0,1,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,replies/0,false,90,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,itemProcessor/0,false,105,2,1,1,0,1,1,7,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\chunking\WorkerConfiguration.java,org.springframework.batch.samples.chunking.WorkerConfiguration,requests/0,false,75,2,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\StandaloneStepParser.java,org.springframework.batch.core.configuration.xml.StandaloneStepParser,"parse/2[org.w3c.dom.Element,org.springframework.batch.core.configuration.xml.ParserContext]",false,38,4,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\DefaultFragmentEventReaderTests.java,org.springframework.batch.item.xml.stax.DefaultFragmentEventReaderTests,moveCursorToNextElementEvent/0,false,136,0,1,1,0,3,4,7,0,1,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,12,2,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\DefaultFragmentEventReaderTests.java,org.springframework.batch.item.xml.stax.DefaultFragmentEventReaderTests,testMarkFragmentProcessedImmediatelyAfterMarkFragmentStart/0,false,124,3,2,0,2,1,6,8,0,1,0,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,36,0,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\DefaultFragmentEventReaderTests.java,org.springframework.batch.item.xml.stax.DefaultFragmentEventReaderTests,setUp/0,false,52,4,0,0,0,1,4,6,0,2,0,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,15,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\DefaultFragmentEventReaderTests.java,org.springframework.batch.item.xml.stax.DefaultFragmentEventReaderTests,moveCursorBeforeFragmentStart/0,false,144,1,4,3,1,3,5,7,0,1,0,5,0,0,1,0,0,0,1,0,2,0,1,0,0,0,12,2,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\DefaultFragmentEventReaderTests.java,org.springframework.batch.item.xml.stax.DefaultFragmentEventReaderTests,testMarkFragmentProcessed/0,false,103,3,2,0,2,1,8,10,0,2,0,8,1,1,0,0,0,0,1,0,2,0,0,0,0,0,31,0,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\xml\stax\DefaultFragmentEventReaderTests.java,org.springframework.batch.item.xml.stax.DefaultFragmentEventReaderTests,testFragmentWrapping/0,false,65,3,4,0,4,1,16,20,0,0,0,16,2,1,0,0,0,0,3,0,0,0,0,0,0,0,52,0,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\converter\StringToLocalTimeConverterTests.java,org.springframework.batch.core.converter.StringToLocalTimeConverterTests,convert/0,false,33,1,0,0,0,1,2,5,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\file\DefaultBufferedReaderFactory.java,org.springframework.batch.item.file.DefaultBufferedReaderFactory,"create/2[org.springframework.batch.item.file.Resource,java.lang.String]",false,32,1,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,executeStep/1[org.springframework.batch.core.Step],false,38,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,abandonStepExecution/0,false,58,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,close/1[org.springframework.batch.core.job.flow.support.FlowExecution],false,54,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,getJobExecution/0,false,43,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,isRestart/0,false,66,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,addExitStatus/1[java.lang.String],false,71,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,getStepExecution/0,false,49,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\job\flow\support\JobFlowExecutorSupport.java,org.springframework.batch.core.job.flow.support.JobFlowExecutorSupport,updateJobExecutionStatus/1[org.springframework.batch.core.job.flow.support.FlowExecutionStatus],false,62,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"parseTransitionElement/4[org.w3c.dom.Element,java.lang.String,org.springframework.batch.core.configuration.xml.BeanDefinition,org.springframework.batch.core.configuration.xml.ParserContext]",false,359,6,5,1,4,3,6,12,1,6,4,6,2,3,0,1,0,0,0,0,7,0,1,0,0,0,52,10,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"verifyUniquePattern/4[org.w3c.dom.Element,java.util.List<java.lang.String>,org.w3c.dom.Element,org.springframework.batch.core.configuration.xml.ParserContext]",false,342,2,2,1,1,2,5,7,0,1,4,5,0,0,0,0,0,0,2,0,1,1,1,0,0,0,36,12,1,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,getBeanClass/1[org.w3c.dom.Element],false,145,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"doParse/3[org.w3c.dom.Element,org.springframework.batch.core.configuration.xml.ParserContext,org.springframework.batch.core.configuration.xml.BeanDefinitionBuilder]",false,155,12,12,0,12,13,27,55,0,13,3,27,2,1,2,1,0,0,7,1,17,2,4,0,0,0,64,4,2,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"getNextElements/3[org.springframework.batch.core.configuration.xml.ParserContext,org.springframework.batch.core.configuration.xml.BeanDefinition,org.w3c.dom.Element]",false,277,4,4,3,1,1,1,3,1,0,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"createTransition/7[org.springframework.batch.core.job.flow.FlowExecutionStatus,java.lang.String,java.lang.String,java.lang.String,org.springframework.batch.core.configuration.xml.BeanDefinition,org.springframework.batch.core.configuration.xml.ParserContext,boolean]",false,391,5,5,2,3,6,8,20,1,5,7,8,1,1,0,3,0,2,1,0,7,1,1,0,0,0,67,12,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,stripNamespace/1[java.lang.String],false,448,0,1,1,0,2,2,8,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,9,10,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"getStateTransitionReference/4[org.springframework.batch.core.configuration.xml.ParserContext,org.springframework.batch.core.configuration.xml.BeanDefinition,java.lang.String,java.lang.String]",false,467,3,2,2,0,3,5,15,1,1,4,5,0,0,0,0,0,0,3,0,1,0,1,0,0,0,28,9,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"findAllReachableElements/3[java.lang.String,java.util.Map<java.lang.String,java.util.Set<java.lang.String>>,java.util.Set<java.lang.String>]",false,256,1,3,2,1,4,4,11,0,1,3,4,1,0,1,1,0,0,0,0,1,0,3,0,0,0,29,4,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,"getNextElements/4[org.springframework.batch.core.configuration.xml.ParserContext,java.lang.String,org.springframework.batch.core.configuration.xml.BeanDefinition,org.w3c.dom.Element]",false,293,6,9,2,7,7,13,29,1,6,4,13,4,4,2,0,0,0,3,0,7,1,2,0,0,0,64,9,1,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,getBatchStatusFromEndTransitionName/1[java.lang.String],false,435,2,2,1,1,1,1,4,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,26,12,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,setJobFactoryRef/1[java.lang.String],false,140,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,4,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\AbstractFlowParser.java,org.springframework.batch.core.configuration.xml.AbstractFlowParser,findReachableElements/1[org.w3c.dom.Element],false,225,1,2,1,1,4,4,18,1,6,1,4,0,0,2,0,0,0,0,0,6,0,1,0,0,0,34,2,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\configuration\support\ReferenceJobFactoryTests.java,org.springframework.batch.core.configuration.support.ReferenceJobFactoryTests,testGroupName/0,false,30,3,1,0,1,1,2,4,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\poller\DirectPollerTests.java,org.springframework.batch.poller.DirectPollerTests,testSimpleSingleThreaded/0,false,40,3,1,0,1,2,7,14,2,4,0,7,1,1,0,0,0,0,1,3,4,0,2,0,0,1,22,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\poller\DirectPollerTests.java,org.springframework.batch.poller.DirectPollerTests,sleepAndCreateStringInBackground/1[long],false,99,0,3,3,0,2,3,12,0,0,1,3,0,0,0,0,1,0,2,0,0,0,2,0,0,1,12,2,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\poller\DirectPollerTests.java,org.springframework.batch.poller.DirectPollerTests,testTimeUnit/0,false,60,3,1,0,1,2,7,14,2,4,0,7,1,1,0,0,0,0,1,3,4,0,2,0,0,1,21,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\poller\DirectPollerTests.java,org.springframework.batch.poller.DirectPollerTests,testWithError/0,false,80,4,1,0,1,2,8,14,1,4,0,8,1,1,0,0,0,0,2,3,4,0,2,0,0,2,23,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\listener\StepListenerFailedException.java,org.springframework.batch.core.listener.StepListenerFailedException,"StepListenerFailedException/2[java.lang.String,java.lang.Throwable]",true,32,0,14,14,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\listener\ItemListenerErrorTests.java,org.springframework.batch.core.listener.ItemListenerErrorTests$FailingItemWriter,setGoingToFail/1[boolean],false,201,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\listener\ItemListenerErrorTests.java,org.springframework.batch.core.listener.ItemListenerErrorTests$FailingItemWriter,write/1[org.springframework.batch.core.listener.Chunk<? extends java.lang.String>],false,195,1,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,1,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\support\builder\ClassifierCompositeItemWriterBuilderTests.java,org.springframework.batch.item.support.builder.ClassifierCompositeItemWriterBuilderTests,testWrite/0,false,44,5,0,0,0,1,8,11,0,6,0,8,0,0,0,0,0,0,12,0,4,0,0,0,0,2,12,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\support\builder\ClassifierCompositeItemWriterBuilderTests.java,org.springframework.batch.item.support.builder.ClassifierCompositeItemWriterBuilderTests,testSetNullClassifier/0,false,60,2,0,0,0,1,4,4,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,11,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\SimpleBinaryBufferedReaderFactoryTests.java,org.springframework.batch.item.file.SimpleBinaryBufferedReaderFactoryTests,testCreate/0,false,35,3,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,5,0,2,0,0,0,0,0,16,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\SimpleBinaryBufferedReaderFactoryTests.java,org.springframework.batch.item.file.SimpleBinaryBufferedReaderFactoryTests,testCreateWithFalseLineEnding/1[java.lang.String],false,82,4,0,0,0,1,6,7,0,2,1,6,0,0,0,0,0,1,6,0,2,1,0,0,0,0,22,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\SimpleBinaryBufferedReaderFactoryTests.java,org.springframework.batch.item.file.SimpleBinaryBufferedReaderFactoryTests,testMarkResetWithLineEnding/0,false,56,3,0,0,0,1,8,12,0,2,0,8,0,0,0,0,0,0,8,1,2,0,0,0,0,0,21,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\SimpleBinaryBufferedReaderFactoryTests.java,org.springframework.batch.item.file.SimpleBinaryBufferedReaderFactoryTests,testCreateWithLineEnding/0,false,45,3,0,0,0,1,6,8,0,2,0,6,0,0,0,0,0,0,6,0,2,0,0,0,0,0,19,0,0,false
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\file\SimpleBinaryBufferedReaderFactoryTests.java,org.springframework.batch.item.file.SimpleBinaryBufferedReaderFactoryTests,testCreateWithLineEndingAtEnd/0,false,71,3,0,0,0,1,6,7,0,2,0,6,0,0,0,0,0,0,5,0,2,0,0,0,0,0,21,0,0,false
